file_name,track_id,subset,bit_rate,duration,genre_top,genre_class,train-test,title
047200.mp3,047200,small,320000,228,Experimental,1,Train,Awott
047201.mp3,047201,small,320000,231,Experimental,1,Test,Awott
047202.mp3,047202,small,320000,116,Experimental,1,Train,Awott
047260.mp3,047260,small,192000,155,Electronic,0,Test,Bad Panda #79
047471.mp3,047471,small,256000,285,Rock,7,Train,"Live on WFMU with Marty McSorley, 4/26/11"
047506.mp3,047506,small,320000,246,Folk,2,Train,Bad Panda #80
047510.mp3,047510,small,286499,209,Rock,7,Train,Hell To Play
047526.mp3,047526,small,256000,136,Rock,7,Train,Live on WFMU's Cherry Blossom Clinic with Terre T April 23 2011
047628.mp3,047628,small,128000,235,Folk,2,Train,Clever Elsa
047657.mp3,047657,small,320000,349,Electronic,0,Test,Chordial [LCL06]
047658.mp3,047658,small,320000,366,Electronic,0,Test,Chordial [LCL06]
047659.mp3,047659,small,320000,327,Electronic,0,Train,Chordial [LCL06]
047660.mp3,047660,small,320000,288,Electronic,0,Test,Chordial [LCL06]
047661.mp3,047661,small,256000,143,Folk,2,Train,Una Vez Mas
047662.mp3,047662,small,256000,129,Folk,2,Train,Una Vez Mas
047663.mp3,047663,small,256000,171,Folk,2,Train,Una Vez Mas
047665.mp3,047665,small,320000,258,Pop,6,Train,Bad Panda #81
047666.mp3,047666,small,128000,264,Pop,6,Train,Bad Panda #81
047670.mp3,047670,small,192000,337,Pop,6,Test,Spellbound Hellhound
047671.mp3,047671,small,192000,208,Pop,6,Test,Spellbound Hellhound
047707.mp3,047707,small,190726,345,Experimental,1,Train,Confessions of a Rogue Taxidermist
047826.mp3,047826,small,192000,204,Experimental,1,Test,Planetarium Records FMA Intrastellar Sampler
047835.mp3,047835,small,192000,138,Pop,6,Train,Planetarium Records FMA Intrastellar Sampler
047865.mp3,047865,small,256000,212,Folk,2,Test,Live on WFMU's Long Rally May 2011 w/ The Rain Band
047868.mp3,047868,small,256000,303,Folk,2,Test,Live on WFMU's Long Rally May 2011 w/ The Rain Band
047894.mp3,047894,small,320000,185,Pop,6,Train,Parasite Paradise
047895.mp3,047895,small,320000,165,Pop,6,Train,Parasite Paradise
047896.mp3,047896,small,320000,217,Pop,6,Train,Parasite Paradise
047897.mp3,047897,small,320000,150,Pop,6,Train,Parasite Paradise
047916.mp3,047916,small,320000,230,Rock,7,Train,Elephants At The Door
047921.mp3,047921,small,320000,235,Rock,7,Train,Elephants At The Door
048015.mp3,048015,small,320000,278,Rock,7,Train,Artsongs: Songs Inspired By Artists & Works of Art
048042.mp3,048042,small,200060,141,Experimental,1,Test,A Day In Contrast
048043.mp3,048043,small,214942,124,Experimental,1,Train,A Day In Contrast
048044.mp3,048044,small,214664,173,Experimental,1,Train,A Day In Contrast
048046.mp3,048046,small,214139,457,Experimental,1,Train,A Day In Contrast
048269.mp3,048269,small,320000,94,Experimental,1,Train,COMPILADO 001
048293.mp3,048293,small,320000,61,Electronic,0,Train,BACKUP11 - Platine festival Compilation
048307.mp3,048307,small,199902,599,Experimental,1,Train,Classwar Karaoke - 0014 Survey
048317.mp3,048317,small,116913,203,Experimental,1,Test,Classwar Karaoke - 0014 Survey
048367.mp3,048367,small,320000,366,Rock,7,Train,A New Heavenly Body
048368.mp3,048368,small,320000,255,Rock,7,Train,A New Heavenly Body
048369.mp3,048369,small,320000,333,Rock,7,Train,A New Heavenly Body
048437.mp3,048437,small,320000,225,Electronic,0,Train,Peony Lantern (Split EP)
048439.mp3,048439,small,320000,255,Electronic,0,Train,Peony Lantern (Split EP)
048440.mp3,048440,small,320000,295,Electronic,0,Train,Peony Lantern (Split EP)
048442.mp3,048442,small,320000,250,Electronic,0,Train,Peony Lantern (Split EP)
048443.mp3,048443,small,320000,285,Electronic,0,Train,Peony Lantern (Split EP)
048444.mp3,048444,small,320000,174,Pop,6,Train,la nuit t as pas peur
048446.mp3,048446,small,256000,537,Pop,6,Train,la nuit t as pas peur
048450.mp3,048450,small,128000,141,Pop,6,Train,la nuit t as pas peur
048452.mp3,048452,small,320000,153,Pop,6,Train,la nuit t as pas peur
048453.mp3,048453,small,192000,414,Pop,6,Train,la nuit t as pas peur
048454.mp3,048454,small,128000,60,Pop,6,Train,la nuit t as pas peur
048456.mp3,048456,small,192000,146,Pop,6,Train,la nuit t as pas peur
048457.mp3,048457,small,320000,107,Pop,6,Train,la nuit t as pas peur
048462.mp3,048462,small,320000,102,Electronic,0,Train,"The Waves, The Sea"
048463.mp3,048463,small,320000,131,Electronic,0,Train,"The Waves, The Sea"
048464.mp3,048464,small,320000,97,Electronic,0,Test,"The Waves, The Sea"
048465.mp3,048465,small,320000,111,Electronic,0,Train,"The Waves, The Sea"
048466.mp3,048466,small,320000,200,Electronic,0,Train,"The Waves, The Sea"
048488.mp3,048488,small,256000,389,International,5,Train,Music of the Balkans
048489.mp3,048489,small,256000,331,International,5,Train,Music of the Balkans
048491.mp3,048491,small,256000,264,International,5,Train,Music of the Balkans
048492.mp3,048492,small,256000,227,International,5,Train,Music of the Balkans
048493.mp3,048493,small,256000,188,International,5,Train,Music of the Balkans
048494.mp3,048494,small,256000,174,International,5,Train,Music of the Balkans
048763.mp3,048763,small,256000,529,Rock,7,Train,"Live at WFMU on Talk's Cheap, June 9th 2011"
048808.mp3,048808,small,320000,65,Folk,2,Train,Oh What a Novelty!
048815.mp3,048815,small,320000,100,Folk,2,Train,Oh What a Novelty!
048861.mp3,048861,small,320000,325,Experimental,1,Train,Ambient Time Arm
048862.mp3,048862,small,320000,345,Experimental,1,Test,Ambient Time Arm
048863.mp3,048863,small,320000,157,Experimental,1,Train,Ambient Time Arm
048864.mp3,048864,small,320000,236,Experimental,1,Train,Ambient Time Arm
048865.mp3,048865,small,320000,315,Experimental,1,Train,Ambient Time Arm
048931.mp3,048931,small,192000,178,Experimental,1,Train,Volume II
048990.mp3,048990,small,320000,201,Rock,7,Train,Les Encores des Baudouins Morts
048999.mp3,048999,small,320000,524,Rock,7,Train,Bad Panda #86
049029.mp3,049029,small,256000,233,Folk,2,Train,Live at WFMU on Irene Trudel's Show on June 13 2011
049030.mp3,049030,small,256000,256,Folk,2,Train,Live at WFMU on Irene Trudel's Show on June 13 2011
049039.mp3,049039,small,320000,221,Pop,6,Train,A Lifetime of Nervous Gut Aches Vol. 4
049061.mp3,049061,small,192000,328,Experimental,1,Test,Justice Yeldham & the Drummer Who Wishes to Remain Namesless
049062.mp3,049062,small,192000,400,Experimental,1,Train,Justice Yeldham & the Drummer Who Wishes to Remain Namesless
049064.mp3,049064,small,192000,163,Experimental,1,Test,Justice Yeldham & the Drummer Who Wishes to Remain Namesless
049066.mp3,049066,small,192000,403,Experimental,1,Train,Cicatrix
049067.mp3,049067,small,192000,466,Experimental,1,Train,Cicatrix
049068.mp3,049068,small,192000,429,Experimental,1,Train,Cicatrix
049070.mp3,049070,small,192000,126,Experimental,1,Train,Cicatrix
049071.mp3,049071,small,192000,353,Experimental,1,Test,Cicatrix
049072.mp3,049072,small,192000,563,Experimental,1,Train,Cicatrix
049073.mp3,049073,small,192000,522,Experimental,1,Train,Cicatrix
049394.mp3,049394,small,192000,186,Experimental,1,Test,Bad Earth
049401.mp3,049401,small,192000,113,Experimental,1,Train,Bad Earth
049407.mp3,049407,small,192000,272,Experimental,1,Train,Live in Germany
049408.mp3,049408,small,192000,353,Experimental,1,Train,Live in Beirut
049441.mp3,049441,small,256000,104,Rock,7,Train,"Live at WFMU on Marty McSorley's Show on June 21, 2011"
049473.mp3,049473,small,320000,230,Pop,6,Train,netBloc Vol. 33: You can get with this...
049476.mp3,049476,small,320000,199,Hip-Hop,3,Train,netBloc Vol. 33: You can get with this...
049477.mp3,049477,small,320000,222,Pop,6,Test,netBloc Vol. 33: You can get with this...
049478.mp3,049478,small,320000,219,Hip-Hop,3,Train,netBloc Vol. 33: You can get with this...
049479.mp3,049479,small,320000,186,Hip-Hop,3,Train,netBloc Vol. 33: You can get with this...
049812.mp3,049812,small,256000,101,Rock,7,Train,"Live at WFMU on Brian Turner's Show, June 22 2011"
049817.mp3,049817,small,256000,127,Rock,7,Train,"Live at WFMU on Brian Turner's Show, June 22 2011"
049842.mp3,049842,small,320000,206,Folk,2,Train,How It’s Done In Italy
049843.mp3,049843,small,320000,157,Folk,2,Train,How It’s Done In Italy
049844.mp3,049844,small,320000,190,Folk,2,Train,How It’s Done In Italy
049845.mp3,049845,small,320000,172,Folk,2,Test,How It’s Done In Italy
049846.mp3,049846,small,320000,215,Folk,2,Train,How It’s Done In Italy
049847.mp3,049847,small,320000,220,Folk,2,Train,How It’s Done In Italy
049848.mp3,049848,small,320000,306,Folk,2,Train,How It’s Done In Italy
049849.mp3,049849,small,320000,247,Folk,2,Train,How It’s Done In Italy
049856.mp3,049856,small,320000,247,Folk,2,Train,How It’s Done In Italy
049857.mp3,049857,small,320000,203,Folk,2,Train,How It’s Done In Italy
050264.mp3,050264,small,192000,198,Hip-Hop,3,Train,"Free! Music! Contest! Sampler 2010 ""Sinn"""
050272.mp3,050272,small,192000,218,Pop,6,Train,"Free! Music! Contest! Sampler 2010 ""Sinn"""
050276.mp3,050276,small,192000,179,Folk,2,Train,"Free! Music! Contest! 2010 Sampler ""Gegensinn"""
050283.mp3,050283,small,192000,241,International,5,Train,"Free! Music! Contest! 2010 Sampler ""Gegensinn"""
050323.mp3,050323,small,320000,84,Folk,2,Train,Voyage au centre Iaeniaen
050444.mp3,050444,small,256000,340,Rock,7,Train,"Live at WFMU on Brian Turner's Show on July 5, 2011"
050445.mp3,050445,small,256000,186,Rock,7,Test,"Live at WFMU on Brian Turner's Show on July 5, 2011"
050446.mp3,050446,small,256000,208,Rock,7,Train,"Live at WFMU on Brian Turner's Show on July 5, 2011"
050447.mp3,050447,small,256000,179,Rock,7,Train,"Live at WFMU on Brian Turner's Show on July 5, 2011"
050448.mp3,050448,small,256000,263,Rock,7,Train,"Live at WFMU on Brian Turner's Show on July 5, 2011"
050449.mp3,050449,small,256000,241,Rock,7,Train,"Live at WFMU on Brian Turner's Show on July 5, 2011"
050539.mp3,050539,small,192000,162,Rock,7,Train,Immaculada LP
050543.mp3,050543,small,192000,304,Rock,7,Train,Immaculada LP
050752.mp3,050752,small,231737,366,Rock,7,Test,Biopsja Duszy
050753.mp3,050753,small,233436,376,Rock,7,Train,Biopsja Duszy
050754.mp3,050754,small,225434,426,Rock,7,Train,Biopsja Duszy
050836.mp3,050836,small,160000,122,Experimental,1,Train,Rock n roll EP
050952.mp3,050952,small,320000,159,Folk,2,Train,Contemporary Sampler
050955.mp3,050955,small,320000,405,Instrumental,4,Train,Contemporary Sampler
050956.mp3,050956,small,320000,185,Instrumental,4,Train,Contemporary Sampler
051004.mp3,051004,small,320000,228,International,5,Train,Global Sampler
051005.mp3,051005,small,320000,281,International,5,Train,Global Sampler
051006.mp3,051006,small,320000,151,International,5,Train,Global Sampler
051111.mp3,051111,small,320000,531,Experimental,1,Train,Motormouth
051112.mp3,051112,small,320000,292,Experimental,1,Train,Motormouth
051113.mp3,051113,small,320000,348,Experimental,1,Train,Motormouth
051114.mp3,051114,small,320000,62,Experimental,1,Train,Motormouth
051115.mp3,051115,small,320000,106,Experimental,1,Train,Motormouth
051117.mp3,051117,small,320000,168,Experimental,1,Test,Motormouth
051118.mp3,051118,small,320000,171,Experimental,1,Train,Motormouth
051120.mp3,051120,small,320000,152,Pop,6,Train,Beko 19
051157.mp3,051157,small,160000,484,Experimental,1,Test,Func Dimittis (Episode One)
051158.mp3,051158,small,160000,88,Experimental,1,Train,Func Dimittis (Episode One)
051203.mp3,051203,small,320000,184,Experimental,1,Train,Ergo Phizmiz -The Third Policeman - Remixes
051260.mp3,051260,small,320000,235,Pop,6,Train,a tribute to club tropicana vol. 2
051261.mp3,051261,small,320000,296,Pop,6,Train,a tribute to club tropicana vol. 2
051262.mp3,051262,small,320000,220,Pop,6,Test,a tribute to club tropicana vol. 2
051263.mp3,051263,small,320000,208,Pop,6,Test,a tribute to club tropicana vol. 2
051265.mp3,051265,small,320000,242,Pop,6,Train,a tribute to club tropicana vol. 2
051267.mp3,051267,small,320000,247,Pop,6,Train,a tribute to club tropicana vol. 2
051268.mp3,051268,small,320000,156,Pop,6,Train,a tribute to club tropicana vol. 2
051269.mp3,051269,small,320000,240,Pop,6,Train,a tribute to club tropicana vol. 2
051271.mp3,051271,small,320000,199,Pop,6,Train,a tribute to club tropicana vol. 2
051272.mp3,051272,small,320000,230,Pop,6,Train,a tribute to club tropicana vol. 2
051273.mp3,051273,small,320000,184,Pop,6,Train,a tribute to club tropicana vol. 2
051274.mp3,051274,small,320000,225,Pop,6,Train,a tribute to club tropicana vol. 2
051275.mp3,051275,small,320000,220,Pop,6,Train,a tribute to club tropicana vol. 2
051276.mp3,051276,small,320000,221,Pop,6,Train,a tribute to club tropicana vol. 2
051278.mp3,051278,small,160000,262,Pop,6,Train,The Seven Cities of Mold
051291.mp3,051291,small,160000,279,Pop,6,Test,The Seven Cities of Mold
051292.mp3,051292,small,160000,248,Pop,6,Train,The Seven Cities of Mold
051301.mp3,051301,small,259653,286,Experimental,1,Train,The Hanging Man
051305.mp3,051305,small,263264,263,Experimental,1,Test,The Hanging Man
051333.mp3,051333,small,320000,228,Folk,2,Train,ePop016- Boca Chica
051479.mp3,051479,small,196003,350,Experimental,1,Train,Ice-Fishing Tales Of Over Yonder
051655.mp3,051655,small,256000,167,Folk,2,Test,"Live at WFMU July 25, 2011 on Irene Trudel's Show"
051659.mp3,051659,small,256000,325,Folk,2,Train,"Live at WFMU July 25, 2011 on Irene Trudel's Show"
051661.mp3,051661,small,256000,232,Folk,2,Train,"Live at WFMU July 25, 2011 on Irene Trudel's Show"
051776.mp3,051776,small,256000,132,Instrumental,4,Train,Free Music Archive Special 110730
051784.mp3,051784,small,192000,300,Electronic,0,Train,Free Music Archive Special 110730
051785.mp3,051785,small,192000,113,Electronic,0,Train,Free Music Archive Special 110730
051918.mp3,051918,small,320000,246,Folk,2,Train,Bad Panda #90
051919.mp3,051919,small,320000,175,Folk,2,Train,Bad Panda #90
051923.mp3,051923,small,320000,234,Electronic,0,Train,Bad Panda #93
051954.mp3,051954,small,226612,306,Electronic,0,Test,Omega Dub
051991.mp3,051991,small,320000,485,International,5,Train,[LCL28] Elephant Room Sessions
051992.mp3,051992,small,320000,456,International,5,Test,[LCL28] Elephant Room Sessions
051998.mp3,051998,small,320000,383,International,5,Train,[LCL28] Elephant Room Sessions
051999.mp3,051999,small,320000,308,International,5,Train,[LCL28] Elephant Room Sessions
052000.mp3,052000,small,320000,311,International,5,Train,[LCL28] Elephant Room Sessions
052001.mp3,052001,small,320000,406,International,5,Train,[LCL28] Elephant Room Sessions
052034.mp3,052034,small,320000,164,Pop,6,Train,Sea Woof
052035.mp3,052035,small,320000,211,Pop,6,Train,Sea Woof
052036.mp3,052036,small,320000,186,Pop,6,Train,Sea Woof
052037.mp3,052037,small,320000,62,Pop,6,Train,Sea Woof
052039.mp3,052039,small,320000,172,Pop,6,Test,Sea Woof
052040.mp3,052040,small,320000,154,Pop,6,Train,Sea Woof
052041.mp3,052041,small,320000,107,Pop,6,Train,Sea Woof
052042.mp3,052042,small,320000,162,Pop,6,Train,Sea Woof
052044.mp3,052044,small,320000,161,Pop,6,Train,Sea Woof
052045.mp3,052045,small,320000,212,Pop,6,Train,Sea Woof
052118.mp3,052118,small,256000,254,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052119.mp3,052119,small,256000,260,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052120.mp3,052120,small,256000,280,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052121.mp3,052121,small,256000,319,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052122.mp3,052122,small,256000,243,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052123.mp3,052123,small,256000,186,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052124.mp3,052124,small,256000,145,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052125.mp3,052125,small,256000,235,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052126.mp3,052126,small,256000,499,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052127.mp3,052127,small,256000,207,International,5,Test,"Live at WFMU on Irwin's Show on August 3, 2011"
052128.mp3,052128,small,256000,204,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052129.mp3,052129,small,256000,166,International,5,Train,"Live at WFMU on Irwin's Show on August 3, 2011"
052141.mp3,052141,small,256000,176,Experimental,1,Test,Muse Hack Ep
052375.mp3,052375,small,160000,194,Pop,6,Train,Trash Queen
052380.mp3,052380,small,160000,135,Pop,6,Train,Trash Queen
052389.mp3,052389,small,160000,90,Pop,6,Train,Mold Donor
052393.mp3,052393,small,160000,252,Pop,6,Test,Bad Apples Single
052409.mp3,052409,small,146114,281,Electronic,0,Train,Gameboy Love Ep
052446.mp3,052446,small,154524,107,Instrumental,4,Train,Sintel: Original Film Score
052447.mp3,052447,small,150240,86,Instrumental,4,Train,Sintel: Original Film Score
052448.mp3,052448,small,165683,78,Instrumental,4,Train,Sintel: Original Film Score
052449.mp3,052449,small,174457,93,Instrumental,4,Train,Sintel: Original Film Score
052451.mp3,052451,small,167337,145,Instrumental,4,Train,Sintel: Original Film Score
052452.mp3,052452,small,139793,169,Instrumental,4,Train,Sintel: Original Film Score
052500.mp3,052500,small,256000,350,Folk,2,Train,"Live at WFMU on Irene Trudel's Show on August 15, 2011"
052501.mp3,052501,small,256000,181,Folk,2,Train,"Live at WFMU on Irene Trudel's Show on August 15, 2011"
052502.mp3,052502,small,256000,203,Folk,2,Train,"Live at WFMU on Irene Trudel's Show on August 15, 2011"
052508.mp3,052508,small,256000,212,Folk,2,Train,"Live at WFMU on Irene Trudel's Show on August 15, 2011"
052522.mp3,052522,small,320000,214,Rock,7,Train,ePop017 - The Very Most
052579.mp3,052579,small,320000,177,Hip-Hop,3,Train,Dance Track
052628.mp3,052628,small,128000,163,Electronic,0,Train,"Audionautix: Tech, Urban, Dance"
052629.mp3,052629,small,160000,148,Electronic,0,Train,"Audionautix: Tech, Urban, Dance"
